Flow ID;Src IP;Src Port;Dst IP;Dst Port;Protocol;Timestamp;Flow Duration;Tot Fwd Pkts;Tot Bwd Pkts;TotLen Fwd Pkts;TotLen Bwd Pkts;Fwd Pkt Len Max;Fwd Pkt Len Min;Fwd Pkt Len Mean;Fwd Pkt Len Std;Bwd Pkt Len Max;Bwd Pkt Len Min;Bwd Pkt Len Mean;Bwd Pkt Len Std;Flow Byts/s;Flow Pkts/s;Flow IAT Mean;Flow IAT Std;Flow IAT Max;Flow IAT Min;Fwd IAT Tot;Fwd IAT Mean;Fwd IAT Std;Fwd IAT Max;Fwd IAT Min;Bwd IAT Tot;Bwd IAT Mean;Bwd IAT Std;Bwd IAT Max;Bwd IAT Min;Fwd PSH Flags;Bwd PSH Flags;Fwd URG Flags;Bwd URG Flags;Fwd Header Len;Bwd Header Len;Fwd Pkts/s;Bwd Pkts/s;Pkt Len Min;Pkt Len Max;Pkt Len Mean;Pkt Len Std;Pkt Len Var;FIN Flag Cnt;SYN Flag Cnt;RST Flag Cnt;PSH Flag Cnt;ACK Flag Cnt;URG Flag Cnt;CWE Flag Count;ECE Flag Cnt;Down/Up Ratio;Pkt Size Avg;Fwd Seg Size Avg;Bwd Seg Size Avg;Fwd Byts/b Avg;Fwd Pkts/b Avg;Fwd Blk Rate Avg;Bwd Byts/b Avg;Bwd Pkts/b Avg;Bwd Blk Rate Avg;Subflow Fwd Pkts;Subflow Fwd Byts;Subflow Bwd Pkts;Subflow Bwd Byts;Init Fwd Win Byts;Init Bwd Win Byts;Fwd Act Data Pkts;Fwd Seg Size Min;Active Mean;Active Std;Active Max;Active Min;Idle Mean;Idle Std;Idle Max;Idle Min;Label
134.221.104.0-0.0.0.36-0-0-0;1342211040;0;36;0;0;25/03/2025 00:00;116312743;3;1;0;0;0;0;0;0;0;0;0;0;0;0.0343900409949062;3,88E+23;2,83E+22;6,78E+14;1,12E+14;4,85E+14;2,43E+15;1,84E+23;3,73E+14;1,12E+14;0;0;0;0;0;0;0;0;0;0;0;2,58E+15;8,60E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;-1;-1;0;0;0;0;0;0;3,88E+23;2,83E+22;6,78E+14;1,12E+14;0
134.221.96.8-59.147.0.51-0-0-0;134221968;0;59147051;0;0;25/03/2025 00:02;8233123;25;1;0;0;0;0;0;0;0;0;0;0;0;3.157.975.412.246.360;3,29E+16;1,63E+16;81633700;260;82099300;3,42E+15;1,67E+15;81633700;260;0;0;0;0;0;0;0;0;0;0;0;3,04E+15;1,21E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;1;0;-1;-1;0;0;388380;0;388380;388380;81633700;0;81633700;81633700;0
134.221.96.14-149.15.0.21-0-0-0;1342219614;0;14915021;0;0;25/03/2025 00:01;90048113;2;1;0;0;0;0;0;0;0;0;0;0;0;0.0333155232247898;4,50E+15;6,69E+15;4,50E+14;4,50E+14;4,50E+14;4,50E+14;0;4,50E+14;4,50E+14;0;0;0;0;0;0;0;0;0;0;0;2,22E+15;1,11E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;0;0;0;0;4,50E+15;6,69E+15;4,50E+14;4,50E+14;0
134.221.96.0-0.0.1.15-0-0-0;134221960;0;115;0;0;25/03/2025 00:01;561541;1;1;0;0;0;0;0;0;0;0;0;0;0;3.561.627.735.107.490;5615410;0;5615410;5615410;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,78E+16;1,78E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.11-222.55.3.79-0-0-0;1342219611;0;22255379;0;0;25/03/2025 00:01;35311;2;1;0;0;0;0;0;0;0;0;0;0;0;8.495.936.110.560.440;176555;2,32E+16;192940;160170;160170;160170;0;160170;160170;0;0;0;0;0;0;0;0;0;0;0;5,66E+16;2,83E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.6-147.1.2.28-0-0-0;134221966;0;1471228;0;0;25/03/2025 00:01;6884;1;1;0;0;0;0;0;0;0;0;0;0;0;2.905.287.623.474.720;68840;0;68840;68840;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,45E+16;1,45E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.11-222.55.4.64-0-0-0;1342219611;0;22255464;0;0;25/03/2025 00:01;944988;1;1;0;0;0;0;0;0;0;0;0;0;0;21.164.289.916.909;9449880;0;9449880;9449880;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,06E+16;1,06E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.4-162.240.0.20-0-0-0;134221964;0;162240020;0;0;25/03/2025 00:02;44920786;5;1;0;0;0;0;0;0;0;0;0;0;0;0.133568455369414;89841572;2,00E+23;4,47E+14;7710;4,49E+13;1,12E+14;2,23E+23;4,47E+14;7710;0;0;0;0;0;0;0;0;0;0;0;1,11E+16;2,23E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;-1;-1;0;0;1946930;0;1946930;1946930;4,47E+14;0;4,47E+14;4,47E+14;0
134.221.96.1-155.54.0.42-0-0-0;134221961;0;15554042;0;0;25/03/2025 00:02;2583891;1;1;0;0;0;0;0;0;0;0;0;0;0;0.7740264585464325;25838910;0;25838910;25838910;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,87E+16;3,87E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.11-222.55.4.26-0-0-0;1342219611;0;22255426;0;0;25/03/2025 00:01;36;10;1;0;0;0;0;0;0;0;0;0;0;0;3.055.555.555.555.550;36;1,14E+16;360;0;360;40;120;360;0;0;0;0;0;0;0;0;0;0;0;0;2,78E+16;2,78E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.3-154.115.0.132-0-0-0;134221963;0;1541150132;0;0;25/03/2025 00:02;60116782;11;1;0;0;0;0;0;0;0;0;0;0;0;0.1996114828634706;54651620;1,25E+16;70666750;39984970;5,31E+14;5,31E+15;1,19E+16;65595840;39984970;0;0;0;0;0;0;0;0;0;0;0;1,83E+16;1,66E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;1;0;-1;-1;0;0;41839568;1,39E+15;43247360;39984970;65328330;2,78E+15;70666750;63001150;0
134.221.96.1-170.194.4.214-0-0-0;134221961;0;1701944214;0;0;24/03/2025 23:59;15348671;7;1;0;0;0;0;0;0;0;0;0;0;0;0.5212177653687411;2,19E+16;5,80E+15;1,53E+14;90;1,53E+14;25581075;6,27E+15;1,53E+14;90;0;0;0;0;0;0;0;0;0;0;0;4,56E+16;6,52E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;1;0;-1;-1;0;0;3400;0;3400;3400;1,53E+14;0;1,53E+14;1,53E+14;0
172.64.146.88-192.168.188.24-8443-58954-6;1726414688;8443;19216818824;58954;6;24/03/2025 23:59;45;0;2;0;0;0;0;0;0;0;0;0;0;0;44.444.444.444.444.400;450;0;450;450;0;0;0;0;0;450;450;0;450;450;0;0;0;0;0;40;0;4,44E+16;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;-1;255;0;0;0;0;0;0;0;0;0;0;0
134.221.96.6-147.1.0.51-0-0-0;134221966;0;1471051;0;0;25/03/2025 00:01;145719;24;1;0;0;0;0;0;0;0;0;0;0;0;17.156.307.688.084.600;6071625;2,09E+16;1013590;190;443600;1,93E+15;5,13E+15;229620;190;0;0;0;0;0;0;0;0;0;0;0;1,65E+16;6,86E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.0-0.0.0.169-0-0-0;134221960;0;169;0;0;25/03/2025 00:00;112366147;4;1;0;0;0;0;0;0;0;0;0;0;0;0.0444973876340175;2,81E+16;2,15E+23;4,96E+14;20022550;1,10E+16;3,68E+14;1,55E+23;4,96E+14;1,95E+14;0;0;0;0;0;0;0;0;0;0;0;3,56E+16;8,90E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;-1;-1;0;0;20022550;0;20022550;20022550;3,68E+14;1,55E+23;4,96E+14;1,95E+14;0
134.221.96.7-125.154.0.39-0-0-0;134221967;0;125154039;0;0;25/03/2025 00:02;30452;1;1;0;0;0;0;0;0;0;0;0;0;0;6.567.713.122.290.810;304520;0;304520;304520;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,28E+16;3,28E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.0-169.74.0.43-0-0-0;134221960;0;16974043;0;0;25/03/2025 00:00;900866;1;1;0;0;0;0;0;0;0;0;0;0;0;2.220.086.006.131.870;9008660;0;9008660;9008660;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,11E+15;1,11E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
137.18.1.112-160.0.0.0-0-0-0;137181112;0;160000;0;0;25/03/2025 00:01;116026057;58;1;0;0;0;0;0;0;0;0;0;0;0;0.5085064641988136;2,00E+16;2,16E+15;20111990;19887630;1,14E+16;2,00E+16;2,17E+15;20111990;19887630;0;0;0;0;0;0;0;0;0;0;0;5,00E+15;8,62E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.0-0.0.1.57-0-0-0;134221960;0;157;0;0;25/03/2025 00:00;112366147;5;1;0;0;0;0;0;0;0;0;0;0;0;0.053396865160821;2,25E+15;2,19E+23;4,85E+14;11078030;1,10E+16;2,76E+16;2,15E+22;4,85E+14;11078030;0;0;0;0;0;0;0;0;0;0;0;4,45E+15;8,90E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;-1;-1;0;0;15551805;6,33E+15;20025580;11078030;3,64E+23;1,51E+23;4,85E+14;1,95E+14;0
134.221.96.0-0.0.0.59-0-0-0;134221960;0;59;0;0;25/03/2025 00:01;58777680;2;1;0;0;0;0;0;0;0;0;0;0;0;0.0510397824480313;2,94E+13;1,67E+23;4,12E+14;1,76E+14;1,76E+14;1,76E+14;0;1,76E+14;1,76E+14;0;0;0;0;0;0;0;0;0;0;0;3,40E+15;1,70E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;0;0;0;0;2,94E+13;1,67E+23;4,12E+14;1,76E+14;0
134.221.96.11-109.243.0.146-0-0-0;1342219611;0;1092430146;0;0;25/03/2025 00:02;14330;1;1;0;0;0;0;0;0;0;0;0;0;0;13.956.734.124.214.900;143300;0;143300;143300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,98E+15;6,98E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.104.0-0.0.0.32-0-0-0;1342211040;0;32;0;0;25/03/2025 00:01;95865520;25;1;0;0;0;0;0;0;0;0;0;0;0;0.2712132579054492;38346208;5,07E+15;1,86E+14;160910;9,55E+14;3,98E+16;5,13E+15;1,86E+14;160910;0;0;0;0;0;0;0;0;0;0;0;2,61E+15;1,04E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;1;0;-1;-1;0;0;3,34E+15;1,93E+16;53617160;3859410;1,08E+23;4,54E+15;1,86E+14;58876440;0
134.221.96.7-241.187.0.39-0-0-0;134221967;0;241187039;0;0;25/03/2025 00:01;1671;3;1;0;0;0;0;0;0;0;0;0;0;0;239.377.618.192.699;5570;9,12E+15;16100;290;610;305;2,12E+16;320;290;0;0;0;0;0;0;0;0;0;0;0;1,80E+16;5,98E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.13-194.114.0.39-0-0-0;1342219613;0;194114039;0;0;25/03/2025 00:01;11916;1;1;0;0;0;0;0;0;0;0;0;0;0;16.784.155.756.965.400;119160;0;119160;119160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,39E+15;8,39E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.11-222.55.2.250-0-0-0;1342219611;0;222552250;0;0;25/03/2025 00:01;817354;2;1;0;0;0;0;0;0;0;0;0;0;0;36.703.802.758.657.800;4086770;5,77E+15;8164690;8850;8164690;8164690;0;8164690;8164690;0;0;0;0;0;0;0;0;0;0;0;2,45E+15;1,22E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.0-43.9.0.53-0-0-0;134221960;0;439053;0;0;25/03/2025 00:02;1073602;6;1;0;0;0;0;0;0;0;0;0;0;0;6.520.107.078.787.110;1,79E+16;3,37E+15;8528670;570;10722830;2144566;3,64E+16;8528670;570;0;0;0;0;0;0;0;0;0;0;0;5,59E+15;9,31E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.104.15-24.227.0.59-0-0-0;13422110415;0;24227059;0;0;25/03/2025 00:00;282371;1;1;0;0;0;0;0;0;0;0;0;0;0;7.082.880.324.112.600;2823710;0;2823710;2823710;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,54E+15;3,54E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.0-0.0.4.214-0-0-0;134221960;0;4214;0;0;25/03/2025 00:02;47343028;12;1;0;0;0;0;0;0;0;0;0;0;0;0.274591646313793;3,95E+16;1,29E+23;4,47E+14;0;4,73E+14;4,30E+15;1,34E+23;4,47E+14;0;0;0;0;0;0;0;0;0;0;0;0;2,53E+15;2,11E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;1;0;-1;-1;0;0;25716250;0;25716250;25716250;4,47E+14;0;4,47E+14;4,47E+14;0
134.221.96.0-0.0.0.114-0-0-0;134221960;0;114;0;0;25/03/2025 00:00;112371726;7;1;0;0;0;0;0;0;0;0;0;0;0;0.0711922855042735;1,61E+23;2,09E+23;4,85E+14;2730;1,10E+16;1,84E+23;2,18E+23;4,85E+14;2730;0;0;0;0;0;0;0;0;0;0;0;6,23E+15;8,90E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;1;0;-1;-1;0;0;15306560;6,68E+15;20027570;10585550;3,63E+23;1,50E+22;4,85E+14;1,95E+14;0
134.221.104.0-0.0.0.176-0-0-0;1342211040;0;176;0;0;25/03/2025 00:01;76908844;1;1;0;0;0;0;0;0;0;0;0;0;0;0.0260048116182841;7,69E+14;0;7,69E+14;7,69E+14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,30E+16;1,30E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;7,69E+14;0;7,69E+14;7,69E+14;0
134.221.96.11-221.111.0.40-0-0-0;1342219611;0;221111040;0;0;25/03/2025 00:02;65262184;86;1;0;0;0;0;0;0;0;0;0;0;0;13.330.844.091.886.300;7,59E+15;1,94E+16;70667800;180;6,52E+14;7,67E+15;1,95E+15;70667800;180;0;0;0;0;0;0;0;0;0;0;0;1,32E+16;1,53E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86;0;1;0;-1;-1;0;0;3,00E+16;2,03E+15;43253040;7010;6,32E+15;6,05E+14;70667800;50797910;0
192.168.188.24-54.227.95.54-59069-443-6;19216818824;59069;542279554;443;6;25/03/2025 00:02;20416830;6;13;7530;8630;6170;0;1255;2,43E+16;4800;0;6,64E+14;1,43E+15;7,92E+15;0.9306048000595588;1,13E+16;3,21E+16;99970260;0;2,02E+13;40414020;5,44E+15;99997170;1990;2,04E+13;17014025;3,85E+16;99970490;0;0;0;0;0;120;284;2,94E+14;6,37E+15;0;6170;8,08E+15;1,72E+16;2,95E+15;0;1;0;0;0;0;0;0;20;8,51E+15;1255;6,64E+15;0;0;0;0;0;0;6;753;13;863;-1;581;4;0;2095325;1,50E+16;3155520;1035130;99466035;7,13E+15;99970260;98961810;0
134.221.96.0-0.0.0.89-0-0-0;134221960;0;89;0;0;25/03/2025 00:00;86406897;1;1;0;0;0;0;0;0;0;0;0;0;0;0.023146300462566;8,64E+14;0;8,64E+14;8,64E+14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,16E+16;1,16E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;8,64E+14;0;8,64E+14;8,64E+14;0
134.221.96.11-222.55.2.251-0-0-0;1342219611;0;222552251;0;0;25/03/2025 00:01;273873;2;1;0;0;0;0;0;0;0;0;0;0;0;10.953.982.320.272.500;1369365;1,62E+16;2517680;221050;2517680;2517680;0;2517680;2517680;0;0;0;0;0;0;0;0;0;0;0;7,30E+15;3,65E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.6-89.23.4.214-0-0-0;134221966;0;89234214;0;0;25/03/2025 00:00;58;2;1;0;0;0;0;0;0;0;0;0;0;0;51.724.137.931.034.400;290;2,83E+16;310;270;310;310;0;310;310;0;0;0;0;0;0;0;0;0;0;0;3,45E+15;1,72E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.13-194.114.0.43-0-0-0;1342219613;0;194114043;0;0;25/03/2025 00:01;242584;1;1;0;0;0;0;0;0;0;0;0;0;0;8.244.566.830.458.720;2425840;0;2425840;2425840;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,12E+15;4,12E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
185.159.159.143-192.168.188.24-443-59054-6;19216818824;59054;1,85E+11;443;6;25/03/2025 00:02;10189099;7;9;9560;19100;7530;0;1,37E+16;2,75E+15;12400;0;2,12E+16;4,03E+16;2,81E+15;15.703.056.766.844.600;6,79E+15;2,58E+15;99999700;0;1,01E+14;1,69E+16;4,07E+16;1,00E+14;840;1,02E+14;1273625625;3,53E+15;99999980;0;0;0;0;0;140;204;6,87E+15;8,83E+15;0;12400;1,69E+16;3,36E+16;1,13E+16;0;1;0;0;0;0;0;0;10;179125;1,37E+16;2,12E+16;0;0;0;0;0;0;7;956;9;1910;-1;80;4;0;1890350;0;1890350;1890350;99999700;0;99999700;99999700;0
134.221.96.11-122.172.4.216-0-0-0;1342219611;0;1221724216;0;0;25/03/2025 00:02;0;3;1;0;0;0;0;0;0;0;0;0;0;#NUM!;inf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.2-55.206.0.43-0-0-0;134221962;0;55206043;0;0;25/03/2025 00:02;54698;4;1;0;0;0;0;0;0;0;0;0;0;0;9.141.102.051.263.300;136745;1,44E+16;278870;4470;304270;1,01E+16;1,54E+16;278870;4470;0;0;0;0;0;0;0;0;0;0;0;7,31E+15;1,83E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.11-162.131.0.43-0-0-0;1342219611;0;162131043;0;0;25/03/2025 00:02;8980;1;1;0;0;0;0;0;0;0;0;0;0;0;22.271.714.922.049;89800;0;89800;89800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,11E+16;1,11E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.6-147.1.3.127-0-0-0;134221966;0;14713127;0;0;25/03/2025 00:01;837;1;1;0;0;0;0;0;0;0;0;0;0;0;23.894.862.604.540.000;8370;0;8370;8370;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,19E+16;1,19E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.14-200.184.4.209-0-0-0;1342219614;0;2001844209;0;0;24/03/2025 23:59;40359182;7;1;0;0;0;0;0;0;0;0;0;0;0;0.1982200729439957;5,77E+15;1,55E+16;72263060;31745480;3,33E+14;5,55E+15;1,57E+15;72263060;31745480;0;0;0;0;0;0;0;0;0;0;0;1,73E+15;2,48E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;1;0;-1;-1;0;0;74281920;0;74281920;74281920;65861980;7,00E+15;72263060;54950800;0
134.221.96.0-0.0.0.88-0-0-0;134221960;0;88;0;0;24/03/2025 23:59;104099003;2;1;0;0;0;0;0;0;0;0;0;0;0;0.0288187198104097;5,20E+15;6,91E+22;1,01E+16;32011520;32011520;32011520;0;32011520;32011520;0;0;0;0;0;0;0;0;0;0;0;1,92E+16;9,61E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;0;0;0;0;1,01E+16;0;1,01E+16;1,01E+16;0
134.221.96.0-0.0.0.118-0-0-0;134221960;0;118;0;0;25/03/2025 00:02;2254;1;1;0;0;0;0;0;0;0;0;0;0;0;8.873.114.463.176.570;22540;0;22540;22540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,44E+15;4,44E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.0-169.74.4.214-0-0-0;134221960;0;169744214;0;0;25/03/2025 00:00;13843;2;1;0;0;0;0;0;0;0;0;0;0;0;2.167.160.297.623.340;69215;9,74E+15;138100;330;138100;138100;0;138100;138100;0;0;0;0;0;0;0;0;0;0;0;1,44E+16;7,22E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.11-221.111.1.180-0-0-0;1342219611;0;2211111180;0;0;25/03/2025 00:02;38430349;6;1;0;0;0;0;0;0;0;0;0;0;0;0.182147708312511;6,41E+15;4,86E+15;1,49E+14;170470;3,19E+13;63852040;5,44E+15;1,49E+14;170470;0;0;0;0;0;0;0;0;0;0;0;1,56E+16;2,60E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1;0;-1;-1;0;0;40924340;0;40924340;40924340;858447875;4,20E+15;1,49E+14;64011560;0
134.221.96.0-0.0.0.120-0-0-0;134221960;0;120;0;0;24/03/2025 23:59;100751660;1;1;0;0;0;0;0;0;0;0;0;0;0;0.0198507895552291;1,01E+15;0;1,01E+15;1,01E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,93E+15;9,93E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;1,01E+15;0;1,01E+15;1,01E+15;0
134.221.96.15-90.194.0.43-0-0-0;1342219615;0;90194043;0;0;25/03/2025 00:00;4544411;1;1;0;0;0;0;0;0;0;0;0;0;0;0.440101038396395;45444110;0;45444110;45444110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,20E+16;2,20E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;1;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.104.1-218.100.4.216-0-0-0;1342211041;0;2181004216;0;0;25/03/2025 00:02;217;2;1;0;0;0;0;0;0;0;0;0;0;0;13.824.884.792.626.700;1085;1,53E+15;2170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,22E+15;4,61E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
134.221.96.1-155.54.0.43-0-0-0;134221961;0;15554043;0;0;25/03/2025 00:01;26652129;5;1;0;0;0;0;0;0;0;0;0;0;0;0.2251227284694592;5,33E+15;1,07E+23;2,45E+14;19990;21514760;5378690;8,62E+15;18146930;19990;0;0;0;0;0;0;0;0;0;0;0;1,88E+16;3,75E+15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;-1;-1;0;0;0;0;0;0;2,45E+14;0;2,45E+14;2,45E+14;0
134.221.96.14-140.71.0.20-0-0-0;1342219614;0;14071020;0;0;25/03/2025 00:00;517599;4;1;0;0;0;0;0;0;0;0;0;0;0;9.659.987.751.135.530;12939975;2,07E+15;4357620;9000;5085480;1695160;2,33E+15;4357620;9000;0;0;0;0;0;0;0;0;0;0;0;7,73E+15;1,93E+16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;-1;-1;0;0;0;0;0;0;0;0;0;0;0
